714057; 363044
714058; 809907
714059; 836160
714060; 312935
714061; 366586
714062; 168984
714063; 872692
714064; 366123
714065; 563632
714066; 284814
714067; 409707
714068; 1129401
714069; 229004
714070; 285649
714071; 39165
714072; 297054
714073; 247615
714074; 177954
714075; 765165
714076; 90615
714077; 159990
714078; 22682
714079; 25723
714080; 192942
714081; 97580
714082; 169031
714083; 708195
714084; 84682
714085; 3365
714086; 194497
714087; 247847
714088; 25124
714089; 214188
714090; 260024
714091; 35228
714092; 361071
714093; 15250
714094; 390178
714095; 8875
714096; 54968
714097; 218537
714098; 222130
714099; 133239
714100; 212
714101; 210996
714102; 24707
714103; 158461
714104; 211180
714105; 440563
714106; 308071
714107; 133206
714108; 140133
714109; 18475
714110; 13122
714111; 11023
714112; 46610
714113; 296151
714114; 229781
714115; 152327
714116; 90768
714117; 28474
714118; 153205
714119; 22962
714120; 110323
714121; 357959
714122; 17238
714123; 137878
714124; 248777
714125; 128596
714126; 148080
714127; 389561
714128; 34180
714129; 510097
714130; 163289
714131; 195497
714132; 1083461
714133; 462939
714134; 217507
714135; 188763
714136; 1015562
714137; 310964
714138; 626538
714139; 239459
714140; 668725
714141; 681475
714142; 51942
714143; 1696224
714144; 53565
714145; 142574
714146; 917595
714147; 423711
714148; 508657
714149; 89821
714150; 206689
714151; 423854
714152; 846443
714153; 1192002
714154; 91791
714155; 80648
714156; 323726
714157; 71214
714158; 957978
714159; 97719
714160; 1041897
714161; 202079
714162; 207945
714163; 831132
714164; 28693
714165; 191220
714166; 196039
714167; 212340
714168; 32329
714169; 11767
714170; 289698
714171; 71803
714172; 922000
714173; 461911
714174; 87953
714175; 140510
714176; 291003
714177; 167254
714178; 210159
714179; 951801
714180; 426663
714181; 362862
714182; 46808
714183; 165260
714184; 83022
714185; 1627619
714186; 362395
714187; 438389
714188; 217841
714189; 2013412
714190; 712446
714191; 462365
714192; 51186
714193; 262249
714194; 175089
714195; 25818
714196; 20702
714197; 106186
714198; 381468
714199; 320248
714200; 158484
714201; 212694
714202; 289284
714203; 646577
714204; 111833
714205; 319202
714206; 311709
714207; 50391
714208; 34712
714209; 60745
714210; 476999
714211; 121926
714212; 357347
714213; 32711
714214; 674219
714215; 800987
714216; 362241
714217; 132448
714218; 490390
714219; 74556
714220; 2037711
714221; 204343
714222; 335738
714223; 39844
714224; 312124
714225; 243017
714226; 590127
714227; 803907
714228; 104825
714229; 1270443
714230; 458565
714231; 619277
714232; 79088
714233; 213586
714234; 883282
714235; 357780
714236; 357540
714237; 851087
714238; 43973
714239; 51889
714240; 283657
714241; 87962
714242; 148768
714243; 53038
714244; 127023
714245; 33405
714246; 42243
714247; 258099
714248; 157481
714249; 127427
714250; 204307
714251; 136167
714252; 206246
714253; 1256046
714254; 79823
714255; 217397
714256; 118821
714257; 387255
714258; 167299
714259; 305535
714260; 251249
714261; 335164
714262; 455133
714263; 262855
714264; 227872
714265; 70371
714266; 47860
714267; 784761
714268; 164406
714269; 48459
714270; 186571
714271; 72187
714272; 789583
714273; 93687
714274; 2536
714275; 293216
714276; 345946
714277; 1381194
714278; 163795
714279; 397091
714280; 540761
714281; 1099820
714282; 811822
714283; 870159
714284; 494362
714285; 387953
714286; 998031
714287; 480663
714288; 878372
714289; 367225
714290; 120556
714291; 833416
714292; 482105
714293; 153493
714294; 722973
714295; 424474
714296; 526673
714297; 132073
714298; 487542
714299; 70061
714300; 300034
714301; 457176
714302; 371102
714303; 244524
714304; 10354
714305; 4296
714306; 5210
714307; 140702
714308; 244980
714309; 26545
714310; 50401
714311; 867961
714312; 50016
714313; 142349
714314; 75571
714315; 254083
714316; 97459
714317; 80713
714318; 350682
714319; 86872
714320; 2052903
714321; 106175
714322; 702683
714323; 287633
714324; 218808
714325; 445645
714326; 400103
714327; 10572
714328; 354213
714329; 1212
714330; 93521
714331; 244299
714332; 460753
714333; 1701822
714334; 788521
714335; 434872
714336; 725285
714337; 309123
714338; 70820
714339; 73464
714340; 37157
714341; 68881
714342; 856812
714343; 18215
714344; 1507805
714345; 177379
714346; 203916
714347; 466335
714348; 476984
714349; 748143
714350; 631785
714351; 844089
714352; 308350
714353; 107720
714354; 26710
714355; 256754
714356; 477624
714357; 468935
714358; 456320
714359; 403627
714360; 85016
714361; 7200
714362; 172866
714363; 26753
714364; 148688
714365; 510886
714366; 19576
714367; 258735
714368; 426190
714369; 284880
714370; 53279
714371; 860274
714372; 516794
714373; 149711
714374; 299991
714375; 336542
714376; 37935
714377; 62622
714378; 158797
714379; 168576
714380; 173297
714381; 85184
714382; 275170
714383; 230330
714384; 192686
714385; 100695
714386; 409703
714387; 5760
714388; 154027
714389; 76142
714390; 111226
714391; 47019
714392; 669181
714393; 159661
714394; 213085
714395; 265562
714396; 113440
714397; 148534
714398; 360198
714399; 7385
714400; 119286
714401; 294371
714402; 476240
714403; 183792
714404; 497401
714405; 432894
714406; 947898
714407; 93118
714408; 8206
714409; 178487
714410; 2431943
714411; 193729
714412; 67733
714413; 606710
714414; 473812
714415; 180901
714416; 443864
714417; 410336
714418; 627916
714419; 255835
714420; 550659
714421; 9584
714422; 140332
714423; 675880
714424; 95136
714425; 80839
714426; 218558
714427; 411001
714428; 336204
714429; 921137
714430; 1019005
714431; 120648
714432; 142714
714433; 535840
714434; 92820
714435; 19356
714436; 246399
714437; 815382
714438; 21758
714439; 217952
714440; 693912
714441; 10463
714442; 221172
714443; 669488
714444; 522364
714445; 543100
714446; 157389
714447; 1365370
714448; 903073
714449; 883698
714450; 9351
714451; 1103684
714452; 939672
714453; 299624
714454; 144229
714455; 113902
714456; 236061
714457; 159745
714458; 714223
714459; 165034
714460; 157785
714461; 22622
714462; 1459
714463; 518759
714464; 236914
714465; 623723
714466; 92396
714467; 80092
714468; 195926
714469; 129858
714470; 70536
714471; 398941
714472; 330827
714473; 61026
714474; 2728941
714475; 643411
714476; 4647108
714477; 132220
714478; 40077
714479; 591128
714480; 353083
714481; 183713
714482; 76018
714483; 129978
714484; 375204
714485; 356837
714486; 725347
714487; 874409
714488; 73078
714489; 653297
714490; 333544
714491; 457797
714492; 259023
714493; 448352
714494; 146675
714495; 493244
714496; 64943
714497; 39847
714498; 354575
714499; 155337
714500; 47623
714501; 255573
714502; 122963
714503; 1125
714504; 350543
714505; 23979
714506; 355286
714507; 200797
714508; 159626
714509; 193060
714510; 335923
714511; 103531
714512; 149898
714513; 139507
714514; 29153
714515; 337564
714516; 396421
714517; 169520
714518; 171047
714519; 66918
714520; 128108
714521; 27075
714522; 19641
714523; 27807
714524; 421295
714525; 1563
714526; 788101
714527; 258191
714528; 218182
714529; 111407
714530; 249460
714531; 233553
714532; 1241562
714533; 71551
714534; 22868
714535; 15952
714536; 258316
714537; 17961
714538; 166641
714539; 40840
714540; 126500
714541; 8374
714542; 128235
714543; 685651
714544; 315643
714545; 234890
714546; 9172
714547; 1188686
714548; 965296
714549; 178900
714550; 351020
714551; 92767
714552; 838492
714553; 275789
714554; 2370
714555; 326103
714556; 129824
714557; 719602
714558; 218757
714559; 100746
714560; 21390
714561; 444518
714562; 520343
714563; 861853
714564; 364522
714565; 67349
714566; 333976
714567; 159133
714568; 188957
714569; 1440193
714570; 911138
714571; 673468
714572; 923742
714573; 24648
714574; 534698
714575; 566153
714576; 156591
714577; 328689
714578; 107196
714579; 271965
714580; 342
714581; 420925
714582; 152190
714583; 29733
714584; 960226
714585; 235691
714586; 485731
714587; 123458
714588; 37385
714589; 35798
714590; 120059
714591; 965001
714592; 456330
714593; 164933
714594; 130278
714595; 386831
714596; 39758
714597; 692018
714598; 385703
714599; 362754
714600; 186512
714601; 263767
714602; 980009
714603; 246221
714604; 482596
714605; 61579
714606; 177349
714607; 790838
714608; 216263
714609; 458003
714610; 832650
714611; 404421
714612; 92935
714613; 68193
714614; 388484
714615; 5097
714616; 246898
714617; 1021628
714618; 644208
714619; 21763
714620; 188092
714621; 324034
714622; 1449
714623; 811827
714624; 59941
714625; 528297
714626; 1829192
714627; 203248
714628; 522872
714629; 112275
714630; 1486591
714631; 546891
714632; 340778
714633; 211154
714634; 122844
714635; 394564
714636; 224814
714637; 40780
714638; 33362
714639; 31262
714640; 27431
714641; 17019
714642; 3808
714643; 8252
714644; 196761
714645; 157880
714646; 279877
714647; 28552
714648; 104833
714649; 77532
714650; 80887
714651; 399339
714652; 10894
714653; 9200
714654; 292856
714655; 639573
714656; 50081
714657; 9448
714658; 7001
714659; 36315
714660; 316747
714661; 5027
714662; 128226
714663; 478132
714664; 383345
714665; 288709
714666; 398255
714667; 223022
714668; 186244
714669; 231630
714670; 64575
714671; 174853
714672; 410745
714673; 412926
714674; 268023
714675; 580730
714676; 343781
714677; 409335
714678; 1128589
714679; 232594
714680; 96481
714681; 125021
714682; 923787
714683; 143072
714684; 703005
714685; 362739
714686; 365728
714687; 17265
714688; 326144
714689; 297979
714690; 547669
714691; 26116
714692; 14451
714693; 631190
714694; 750428
714695; 383379
714696; 67504
714697; 130026
714698; 88687
714699; 66825
714700; 38149
714701; 144050
714702; 104615
714703; 106012
714704; 79536
714705; 295411
714706; 79962
714707; 94335
714708; 796417
714709; 328543
714710; 31451
714711; 141140
714712; 1174
714713; 238758
714714; 121266
714715; 507756
714716; 106164
714717; 24385
714718; 721992
714719; 6423
714720; 10521
714721; 40129
714722; 600364
714723; 170641
714724; 798204
714725; 318451
714726; 313821
714727; 100171
714728; 472932
714729; 242688
714730; 188961
714731; 32804
714732; 199255
714733; 13470
714734; 130012
714735; 59166
714736; 74954
714737; 147800
714738; 12279
714739; 102658
714740; 572080
714741; 305715
714742; 387782
714743; 23162
714744; 380806
714745; 327981
714746; 95456
714747; 23971
714748; 442991
714749; 31040
714750; 1052717
714751; 22625
714752; 391790
714753; 45460
714754; 404142
714755; 104158
714756; 786751
714757; 158837
714758; 503497
714759; 388683
714760; 2515
714761; 386976
714762; 212570
714763; 340867
714764; 184466
714765; 90580
714766; 148317
714767; 482149
714768; 17953
714769; 389324
714770; 893817
714771; 19347
714772; 260978
714773; 508009
714774; 682383
714775; 109871
714776; 155009
714777; 421820
714778; 8309
714779; 246836
714780; 123819
714781; 22571
714782; 363360
714783; 108970
714784; 175098
714785; 208765
714786; 77542
714787; 30159
714788; 348975
714789; 94467
714790; 504727
714791; 229413
714792; 275718
714793; 247156
714794; 120864
714795; 53635
714796; 315119
714797; 293567
714798; 121220
714799; 14408
714800; 119941
714801; 20564
714802; 80754
714803; 104562
714804; 12952
714805; 115478
714806; 114519
714807; 73546
714808; 29292
714809; 576510
714810; 63191
714811; 65794
714812; 52954
714813; 100676
714814; 415076
714815; 94992
714816; 296793
714817; 392104
714818; 184219
714819; 131687
714820; 167347
714821; 163551
714822; 288760
714823; 9461
714824; 22202
714825; 511938
714826; 68230
714827; 233637
714828; 498007
714829; 15075
714830; 480419
714831; 41596
714832; 316060
714833; 94987
714834; 198101
714835; 71381
714836; 94909
714837; 95332
714838; 30610
714839; 6664
714840; 198955
714841; 141229
714842; 23136
714843; 188859
714844; 77372
714845; 417202
714846; 46924
714847; 76712
714848; 375509
714849; 7694
714850; 322796
714851; 317112
714852; 112029
714853; 32765
714854; 148757
714855; 6578
714856; 15501
714857; 323367
714858; 97158
714859; 58646
714860; 178848
714861; 154114
714862; 62131
714863; 265629
714864; 181561
714865; 159120
714866; 510076
714867; 426182
714868; 629985
714869; 883165
714870; 343695
714871; 131885
714872; 935429
714873; 611784
714874; 415271
714875; 226970
714876; 111672
714877; 652107
714878; 735114
714879; 682694
714880; 85395
714881; 201346
714882; 1008721
714883; 412874
714884; 184683
714885; 43144
714886; 522981
714887; 1236659
714888; 257330
714889; 255846
714890; 101387
714891; 97550
714892; 1227112
714893; 349562
714894; 275955
714895; 245485
714896; 1439012
714897; 211225
714898; 150104
714899; 9578
714900; 728635
714901; 396709
714902; 231278
714903; 993829
714904; 196762
714905; 69816
714906; 638460
714907; 186967
714908; 154817
714909; 34318
714910; 279999
714911; 300932
714912; 67183
714913; 21026
714914; 165184
714915; 411667
714916; 673861
714917; 71679
714918; 174242
714919; 1605217
714920; 840506
714921; 345177
714922; 332283
714923; 82896
714924; 271449
714925; 31951
714926; 516056
714927; 81631
714928; 420704
714929; 517735
714930; 5675
714931; 967345
714932; 120503
714933; 380324
714934; 681326
714935; 75992
714936; 313794
714937; 364972
714938; 24797
714939; 1302424
714940; 789259
714941; 16095
714942; 186826
714943; 406422
714944; 101638
714945; 262183
714946; 73466
714947; 155615
714948; 193979
714949; 1657670
714950; 208519
714951; 82816
714952; 230932
714953; 1323183
714954; 46738
714955; 8628
714956; 8251
714957; 524832
714958; 43673
714959; 109569
714960; 59980
714961; 511336
714962; 175397
714963; 69313
714964; 2188547
714965; 486614
714966; 161437
714967; 193064
714968; 28169
714969; 3702
714970; 101448
714971; 203872
714972; 169735
714973; 393319
714974; 204772
714975; 389463
714976; 137864
714977; 20241
714978; 204978
714979; 79676
714980; 43722
714981; 45970
714982; 77838
714983; 29740
714984; 367844
714985; 82241
714986; 79807
714987; 1066695
714988; 119778
714989; 4583
714990; 134325
714991; 245648
714992; 2074
714993; 345187
714994; 5611
714995; 24757
714996; 285381
714997; 288268
714998; 139831
714999; 168009
715000; 62745
715001; 133192
715002; 367284
715003; 11359
715004; 300058
715005; 65278
715006; 11507
715007; 266224
715008; 12107
715009; 244636
715010; 164550
715011; 86884
715012; 58195
715013; 604610
715014; 3830
715015; 150939
715016; 12113
715017; 511548
715018; 342
715019; 202814
715020; 697757
715021; 365638
715022; 300254
715023; 868262
715024; 129826
715025; 45903
715026; 80086
715027; 25296
715028; 74174
715029; 270049
715030; 511688
715031; 640402
715032; 404684
715033; 234421
715034; 206500
715035; 21162
715036; 153849
715037; 275391
715038; 128237
715039; 248512
715040; 982084
715041; 144682
715042; 82293
715043; 6373
715044; 349435
715045; 120919
715046; 461204
715047; 124752
715048; 1380271
715049; 209191
715050; 7444
715051; 81849
715052; 379597
715053; 167167
715054; 881321
715055; 48215
715056; 264479
715057; 16461
715058; 256926
715059; 10546
715060; 303787
715061; 475472
715062; 1197343
715063; 276154
715064; 29957
715065; 282804
715066; 354306
715067; 513477
715068; 592872
715069; 1390173
715070; 1154961
715071; 214833
715072; 169184
715073; 196836
715074; 16897
715075; 347732
715076; 228468
715077; 122928
715078; 337533
715079; 76444
715080; 336075
715081; 9498
715082; 104881
715083; 239611
715084; 121727
715085; 163652
715086; 9912
715087; 356563
715088; 13111
715089; 111848
715090; 42199
715091; 138543
715092; 203105
715093; 229694
715094; 150695
715095; 236688
715096; 106750
715097; 356914
715098; 287613
715099; 108761
715100; 140927
715101; 1021685
715102; 278295
715103; 217905
715104; 214740
715105; 159188
715106; 178416
715107; 165992
715108; 245050
715109; 368200
715110; 610501
715111; 21033
715112; 73015
715113; 321544
715114; 186734
715115; 252873
715116; 391327
715117; 152260
715118; 149919
715119; 122262
715120; 348261
715121; 399840
715122; 15068
715123; 411844
715124; 438236
715125; 802884
715126; 224859
715127; 343716
715128; 163140
715129; 466599
715130; 124268
715131; 292356
715132; 566021
715133; 136848
715134; 320248
715135; 211759
715136; 137155
715137; 5769
715138; 129875
715139; 522166
715140; 240799
715141; 296136
715142; 409881
715143; 295012
715144; 292499
715145; 75639
715146; 328832
715147; 427329
715148; 258229
715149; 202525
715150; 714114
715151; 223981
715152; 11173
715153; 718741
715154; 113162
715155; 238288
715156; 292792
715157; 411637
715158; 405019
715159; 136306
715160; 255717
715161; 291843
715162; 11662
715163; 369535
715164; 472334
715165; 632267
715166; 66495
715167; 167718
715168; 308155
715169; 99017
715170; 333539
715171; 137806
715172; 90037
715173; 966179
715174; 499380
715175; 33556
715176; 192441
715177; 945405
715178; 121985
715179; 525534
715180; 239630
715181; 822236
715182; 38029
715183; 337950
715184; 255890
715185; 623618
715186; 103026
715187; 236017
715188; 1303269
715189; 34964
715190; 265011
715191; 413424
715192; 188781
715193; 418089
715194; 855532
715195; 312104
715196; 63073
715197; 46845
715198; 506697
715199; 275845
715200; 561020
715201; 525675
715202; 507415
715203; 151606
715204; 228934
715205; 443463
715206; 591924
715207; 288103
715208; 77946
715209; 369980
715210; 302010
715211; 29965
715212; 452949
715213; 24558
715214; 541164
715215; 24560
715216; 219868
715217; 83201
715218; 49883
715219; 250177
715220; 290304
715221; 271703
715222; 37934
715223; 54231
715224; 20652
715225; 58328
715226; 342374
715227; 61879
715228; 560806
715229; 34266
715230; 40078
715231; 21858
715232; 399607
715233; 220794
715234; 7092
715235; 49328
715236; 213554
715237; 34300
715238; 19176
715239; 242587
715240; 352034
715241; 40547
715242; 112765
715243; 582996
715244; 115740
715245; 308519
715246; 354806
715247; 125489
715248; 236864
715249; 203029
715250; 336456
715251; 21345
715252; 114007
715253; 97338
715254; 159420
715255; 81505
715256; 107636
715257; 349892
715258; 432911
715259; 269548
715260; 439769
715261; 6894
715262; 306018
715263; 43483
715264; 122827
715265; 580520
715266; 14051
715267; 24791
715268; 60819
715269; 1080064
715270; 513713
715271; 65130
715272; 229688
715273; 36353
715274; 58612
715275; 409026
715276; 362014
715277; 963789
715278; 351870
715279; 269397
715280; 389462
715281; 458348
715282; 40218
715283; 165878
715284; 75287
715285; 13519
715286; 644262
715287; 1557616
715288; 103273
715289; 403254
715290; 546741
715291; 74031
715292; 241971
715293; 179552
715294; 188787
715295; 76654
715296; 17355
715297; 206931
715298; 143899
715299; 13835
715300; 108395
715301; 111522
715302; 512660
715303; 231168
715304; 937323
715305; 642746
715306; 14698
715307; 414240
715308; 431051
715309; 5151
715310; 100857
715311; 43368
715312; 74721
715313; 44668
715314; 464259
715315; 5276
715316; 97910
715317; 662158
715318; 325435
715319; 174220
715320; 185967
715321; 21664
715322; 292981
715323; 229425
715324; 945026
715325; 1110595
715326; 128902
715327; 702065
715328; 267673
715329; 149316
715330; 541660
715331; 591824
715332; 905675
715333; 1097770
715334; 572830
715335; 788755
715336; 107524
715337; 296592
715338; 32181
715339; 681878
715340; 5541
715341; 361956
715342; 189054
715343; 45724
715344; 277963
715345; 30534
715346; 346
715347; 184621
715348; 60850
715349; 134578
715350; 824318
715351; 602604
715352; 260442
715353; 717149
715354; 6806
715355; 577305
715356; 76418
715357; 383972
715358; 192843
715359; 306745
715360; 299558
715361; 438431
715362; 238058
715363; 374729
715364; 394434
715365; 45947
715366; 26808
715367; 520575
715368; 87020
715369; 27252
715370; 273668
715371; 34130
715372; 17859
715373; 23653
715374; 604285
715375; 130724
715376; 103938
715377; 46996
715378; 305653
715379; 494637
715380; 1183603
715381; 162159
715382; 394982
715383; 469259
715384; 278450
715385; 42724
715386; 159161
715387; 425156
715388; 6549
715389; 68847
715390; 517439
715391; 261296
715392; 43413
715393; 1564215
715394; 386045
715395; 950125
715396; 742234
715397; 708211
715398; 42300
715399; 222153
715400; 167555
715401; 1915459
715402; 1239220
715403; 818437
715404; 697129
715405; 225316
715406; 534730
715407; 343790
715408; 59327
715409; 2099901
715410; 386123
715411; 1171806
715412; 413515
715413; 1077342
715414; 33741
715415; 434910
715416; 360155
715417; 367873
715418; 251224
715419; 938528
715420; 116645
715421; 508874
715422; 1554954
715423; 789005
715424; 243488
715425; 107466
715426; 125402
715427; 419195
715428; 37600
715429; 314682
715430; 212949
715431; 346752
715432; 260346
715433; 38893
715434; 93817
715435; 589811
715436; 683422
715437; 31244
715438; 175643
715439; 76198
715440; 313390
715441; 519817
715442; 131186
715443; 227925
715444; 266044
715445; 67422
715446; 376025
715447; 479281
715448; 817499
715449; 41598
715450; 230211
715451; 499606
715452; 130363
715453; 68990
715454; 6463
715455; 142276
715456; 49275
715457; 400752
715458; 715145
715459; 4817
715460; 370146
715461; 864716
715462; 121452
715463; 770971
715464; 239828
715465; 645641
715466; 2317444
715467; 212081
715468; 124125
715469; 249247
715470; 241018
715471; 758456
715472; 11869
715473; 195933
715474; 458753
715475; 385368
715476; 141054
715477; 280464
715478; 316690
715479; 889808
715480; 205911
715481; 358638
715482; 39659
715483; 352745
715484; 258008
715485; 574432
715486; 36541
715487; 171573
715488; 817584
715489; 533061
715490; 136951
715491; 310548
715492; 133336
715493; 482877
715494; 77713
715495; 716558
715496; 182304
715497; 388335
715498; 398827
715499; 133791
715500; 250971
715501; 702874
715502; 6677
715503; 291189
715504; 46835
715505; 475151
715506; 260317
715507; 204017
715508; 275499
715509; 203051
715510; 591216
715511; 30916
715512; 880843
715513; 371997
715514; 120729
715515; 208888
715516; 114553
715517; 164280
715518; 156460
715519; 194191
715520; 227351
715521; 109757
715522; 504471
715523; 69930
715524; 425481
715525; 525058
715526; 603115
715527; 20245
715528; 466063
715529; 295805
715530; 680510
715531; 434277
715532; 105138
715533; 14294
715534; 288700
715535; 298335
715536; 738654
715537; 413013
715538; 169111
715539; 249616
715540; 151604
715541; 111860
715542; 158057
715543; 568908
715544; 349639
715545; 149033
715546; 8757
715547; 15055
715548; 288613
715549; 505487
715550; 501397
715551; 414877
715552; 242034
715553; 97493
715554; 745117
715555; 440062
715556; 19701
715557; 377206
715558; 192322
715559; 15303
715560; 398677
715561; 55113
715562; 782009
715563; 185403
715564; 228485
715565; 114092
715566; 1154627
715567; 33910
715568; 231746
715569; 104623
715570; 107829
715571; 93124
715572; 174108
715573; 182372
715574; 78756
715575; 189052
715576; 29476
715577; 121999
715578; 517786
715579; 25385
715580; 1332534
715581; 77525
715582; 251597
715583; 817373
715584; 377836
715585; 222058
715586; 42353
715587; 258474
715588; 293801
715589; 224315
715590; 226080
715591; 80662
715592; 14359
715593; 272604
715594; 304376
715595; 35967
715596; 152496
715597; 120857
715598; 838840
715599; 573284
715600; 219695
715601; 158834
715602; 7709
715603; 355035
715604; 84262
715605; 154202
715606; 1188421
715607; 59981
715608; 119147
715609; 284237
715610; 161709
715611; 442671
715612; 426131
715613; 48543
715614; 490104
715615; 325584
715616; 480248
715617; 331600
715618; 800941
715619; 118826
715620; 709197
715621; 56026
715622; 195737
715623; 138790
715624; 164010
715625; 19679
715626; 213434
715627; 185906
715628; 149664
715629; 941850
715630; 231665
715631; 554500
715632; 2092673
715633; 212539
715634; 285595
715635; 24150
715636; 519257
715637; 635992
715638; 32046
715639; 183357
715640; 227169
715641; 310851
715642; 1626711
715643; 371554
715644; 109570
715645; 50046
715646; 1481224
715647; 652854
715648; 361940
715649; 630178
715650; 170931
715651; 122149
715652; 1119372
715653; 71975
715654; 146962
715655; 40175
715656; 353280
715657; 150921
715658; 144512
715659; 71480
715660; 123890
715661; 38830
715662; 283457
715663; 1592
715664; 94473
715665; 250727
715666; 697222
715667; 108479
715668; 137190
715669; 261416
715670; 870286
715671; 791022
715672; 1227332
715673; 498988
715674; 19846
715675; 1150230
715676; 444379
715677; 598436
715678; 1211787
715679; 630001
715680; 33517
715681; 1319426
715682; 496836
715683; 259900
715684; 56746
715685; 688450
715686; 111260
715687; 30297
715688; 592511
715689; 13655
715690; 12001
715691; 267596
715692; 221349
715693; 51801
715694; 31444
715695; 141734
715696; 46590
715697; 1003706
715698; 610385
715699; 117110
715700; 119339
715701; 369144
715702; 226169
715703; 133243
715704; 9151
715705; 50768
715706; 390111
715707; 102925
715708; 519558
715709; 224439
715710; 190459
715711; 491861
715712; 194466
715713; 235844
715714; 65102
715715; 381440
715716; 18614
715717; 379970
715718; 80541
715719; 116124
715720; 268795
715721; 404474
715722; 250295
715723; 137823
715724; 49567
715725; 325363
715726; 58888
715727; 220312
715728; 113757
715729; 573543
715730; 789142
715731; 209086
715732; 245103
715733; 652082
715734; 520781
715735; 577118
715736; 949126
715737; 104280
715738; 111330
715739; 848326
715740; 61374
715741; 331408
715742; 380344
715743; 1309500
715744; 485412
715745; 673490
715746; 101998
715747; 631016
715748; 342
715749; 748850
715750; 30979
715751; 299370
715752; 166817
715753; 378392
715754; 1074508
715755; 231318
715756; 207749
715757; 287532
715758; 315984
715759; 221027
715760; 62769
715761; 197533
715762; 24020
715763; 522615
715764; 328559
715765; 110575
715766; 282416
715767; 660740
715768; 18614
715769; 160757
715770; 647636
715771; 73342
715772; 1036571
715773; 1151907
715774; 429122
715775; 12717
715776; 1277310
715777; 829969
715778; 531383
715779; 949868
715780; 1262693
715781; 389696
715782; 201554
715783; 40449
715784; 837946
715785; 472116
715786; 19242
715787; 304635
715788; 904037
715789; 1423748
715790; 137611
715791; 1163661
715792; 1061441
715793; 1058368
715794; 606445
715795; 375934
715796; 598986
715797; 482409
715798; 505830
715799; 145523
715800; 849179
715801; 11975
715802; 382399
715803; 179662
715804; 1126199
715805; 1546787
715806; 133553
715807; 525776
715808; 344465
715809; 3217
715810; 827580
715811; 473437
715812; 671353
715813; 22472
715814; 508786
715815; 53791
715816; 433258
715817; 371996
715818; 440052
715819; 347243
715820; 49149
715821; 98367
715822; 755789
715823; 86258
715824; 113641
715825; 260765
715826; 7024
715827; 244072
715828; 9740
715829; 177715
715830; 107128
715831; 77376
715832; 55724
715833; 201447
715834; 95753
715835; 254842
715836; 19521
715837; 124086
715838; 194201
715839; 569905
715840; 299286
715841; 18089
715842; 100671
715843; 57997
715844; 162919
715845; 93206
715846; 18643
715847; 432665
715848; 626849
715849; 235388
715850; 131324
715851; 30702
715852; 114088
715853; 645831
715854; 289539
715855; 356376
715856; 314663
715857; 972249
715858; 76154
715859; 10745
715860; 382874
715861; 262502
715862; 205695
715863; 89250
715864; 49734
715865; 412008
715866; 270124
715867; 173244
715868; 474430
715869; 828929
715870; 932887
715871; 16588
715872; 269641
715873; 756999
715874; 158897
715875; 173526
715876; 234771
715877; 1221288
715878; 94633
715879; 792925
715880; 711906
715881; 8479
715882; 553370
715883; 1079114
715884; 38455
715885; 97972
715886; 609358
715887; 1183143
715888; 289282
715889; 193294
715890; 163504
715891; 1178685
715892; 22722
715893; 663668
715894; 136946
715895; 135366
715896; 638440
715897; 451240
715898; 222510
715899; 363414
715900; 316181
715901; 380613
715902; 79734
715903; 24623
715904; 254829
715905; 879195
715906; 296606
715907; 375959
715908; 292649
715909; 494832
715910; 238269
715911; 243227
715912; 66443
715913; 51701
715914; 403050
715915; 402136
715916; 203318
715917; 253441
715918; 392029
715919; 87916
715920; 232207
715921; 36976
715922; 180440
715923; 419036
715924; 131964
715925; 155908
715926; 80045
715927; 807790
715928; 1040104
715929; 647913
715930; 460546
715931; 280945
715932; 11885
715933; 334110
715934; 34799
715935; 718457
715936; 566702
715937; 769329
715938; 1104030
715939; 503801
715940; 1767957
715941; 709604
715942; 356274
715943; 161651
715944; 153958
715945; 201626
715946; 3725
715947; 101998
715948; 35123
715949; 129451
715950; 80524
715951; 231485
715952; 303160
715953; 138920
715954; 907221
715955; 358174
715956; 20734
715957; 455002
715958; 240215
715959; 96607
715960; 928449
715961; 539354
715962; 217604
715963; 130518
715964; 543425
715965; 155505
715966; 97087
715967; 356266
715968; 89748
715969; 562418
715970; 118754
715971; 245343
715972; 77114
715973; 433587
715974; 237971
715975; 316294
715976; 123486
715977; 99655
715978; 89910
715979; 444228
715980; 140457
715981; 40762
715982; 299924
715983; 46174
715984; 135383
715985; 146920
715986; 33728
715987; 783365
715988; 300747
715989; 21672
715990; 12053
715991; 3048
715992; 48478
715993; 119573
715994; 66484
715995; 16370
715996; 615865
715997; 94999
715998; 188642
715999; 358365
716000; 270675
716001; 77660
716002; 58911
716003; 183104
716004; 47850
716005; 409930
716006; 195582
716007; 1731395
716008; 939271
716009; 91752
716010; 306567
716011; 225484
716012; 442012
716013; 190306
716014; 1071921
716015; 1640949
716016; 49476
716017; 165228
716018; 185223
716019; 446594
716020; 653710
716021; 44231
716022; 450268
716023; 1580396
716024; 492674
716025; 956704
716026; 258923
716027; 116405
716028; 856
716029; 1522001
716030; 30780
716031; 987902
716032; 548543
716033; 75644
716034; 100248
716035; 95138
716036; 81562
716037; 91316
716038; 1750604
716039; 323448
716040; 792201
716041; 501680
716042; 19259
716043; 1228373
